object_id,raj2000,dej2000,uv,vg,gr,ri,iz
312509849,83.593256,-66.530078,0.088998795,-0.35199928,-0.18799973,-0.40600014,-0.21300125
312509886,83.764066,-66.508382,0.076999664,-0.2359991,-0.16800022,-0.47100067,-0.20100021
312509905,83.769418,-66.487889,0.29500008,-0.25300026,-0.17700005,-0.42700005,-0.20499992
312509985,83.784518,-66.445226,0.1590004,-0.2989998,-0.1949997,-0.44200134,0.0069999695
312510253,83.459722,-66.597721,-0.07999992,0.09700012,-0.2709999,-0.4449997,0.04399872
312510278,83.488681,-66.575193,0.23400116,0.10599899,-0.13800049,-0.40399933,0.09300041
312510280,83.4759,-66.574699,0.09200001,-0.29699898,-0.2650013,-0.5380001,-0.3050003
312510285,83.479872,-66.566166,0.13599968,-0.24300003,-0.10999966,-0.57699966,-0.31500053
312510325,83.417504,-66.588861,0.2820015,-0.072999954,-0.20200157,-0.4429989,-0.31599998
312510336,83.445461,-66.581123,0.125,-0.28499985,-0.26900005,-0.40599918,-0.27700043
312510412,83.466773,-66.544739,0.07899952,-0.22299957,-0.2630005,-0.4279995,-0.18300056
312510413,83.45736,-66.545651,0.1960001,-0.25600052,-0.21399975,-0.4279995,-0.29100037
312510428,83.423164,-66.540475,0.069999695,-0.09300041,-0.20499992,-0.4259987,-0.15500069
312510480,83.371873,-66.581084,0.13500023,-0.26099968,-0.28300095,-0.44400024,-0.27599907
312510489,83.347524,-66.577683,0.029999733,-0.2880001,-0.24399948,-0.51600075,-0.28499985
312510543,83.283028,-66.576693,0.08800125,-0.25699997,-0.2840004,-0.40100098,-0.22099876
312510604,83.376325,-66.522845,0.013999939,-0.2670002,-0.26299953,-0.467,-0.27499962
312510616,83.342708,-66.542786,0.21500015,-0.21999931,-0.29100037,-0.5300007,-0.23900032
312510701,83.54949,-66.480906,0.027999878,-0.26500034,-0.23600006,-0.41799927,-0.3239994
312510721,83.454193,-66.506776,0.10200024,-0.24699974,-0.283,-0.4090004,-0.31599998
312510772,83.449613,-66.473836,0.0050001144,-0.36500072,-0.26299953,-0.43799973,-0.32299995
312510853,83.45952,-66.45953,0.46100044,-0.034000397,-0.09499931,-0.45000076,-0.1079998
312510870,83.475282,-66.439119,0.23799896,-0.25799942,-0.13899994,-0.40800095,-0.31399918
312510910,83.420692,-66.480475,0.09300041,-0.22700119,-0.16899872,-0.4830017,-0.24499893
312510928,83.384936,-66.468147,0.19400024,-0.20599937,-0.27600098,-0.54299927,0.052000046
312510945,83.356233,-66.48899,0.6079998,-0.24399948,-0.19400024,-0.4469986,-0.14100075
312511220,83.792304,-66.368942,-0.019999504,-0.3550005,-0.28999996,-0.408,-0.29599953
312511273,83.775343,-66.363336,-0.0539999,-0.36499977,-0.283,-0.4619999,-0.32800007
312511324,83.661633,-66.416647,0.17399979,-0.27999973,-0.24800014,-0.40100002,-0.29600048
312511337,83.698456,-66.405411,0.35099983,-0.19099998,-0.065999985,-0.5510006,-0.18299866
312511338,83.704812,-66.399402,0.07499981,-0.25799942,-0.2890005,-0.4099989,-0.2650013
312511374,83.612306,-66.419914,0.22799969,-0.2329998,-0.17399979,-0.41900063,-0.19299984
312511470,83.717757,-66.340173,0.091999054,-0.2119999,-0.14599991,-0.47200012,-0.3959999
312511690,83.823611,-66.253678,0.119000435,-0.2300005,-0.29600048,-0.46899986,-0.24799919
312511767,83.702966,-66.307295,0.1060009,-0.30999947,-0.19099998,-0.45700073,-0.26399994
312511896,83.643817,-66.266616,0.059999466,-0.2699995,-0.29400063,-0.41499996,-0.27600002
312511900,83.628889,-66.264874,0.059999466,-0.16699982,-0.2670002,-0.40400028,-0.15099907
312511936,83.560174,-66.405151,0.26000023,-0.14100075,-0.22999954,-0.42499924,-0.4069996
312511997,83.481785,-66.400035,0.71700096,-0.10000038,-0.13300133,-0.4509983,0.18299866
312512042,83.580494,-66.359651,0.0089998245,-0.3529997,-0.2670002,-0.45200062,-0.3729992
312512140,83.492121,-66.346905,0.18400002,-0.09200096,-0.24499893,-0.41200066,0.01199913
312512142,83.484924,-66.34903,0.29399872,-0.01199913,-0.24100113,-0.40099907,-0.39299965
312512308,83.466843,-66.344951,0.2819996,-0.1590004,-0.25099945,-0.53100014,0.050001144
312512338,83.440675,-66.330725,0.26199913,-0.12899971,-0.2119999,-0.4680004,-0.29599953
312512451,83.554499,-66.295997,0.20999908,-0.30900002,-0.27799988,-0.44599915,-0.30000114
312512530,83.604443,-66.280827,0.008000374,-0.31599998,-0.28999996,-0.42099953,-0.34600067
312512535,83.619747,-66.272502,0.27999878,-0.21099854,-0.2119999,-0.41699982,-0.1570015
312512543,83.592751,-66.265551,0.043999672,-0.25600052,-0.25599957,-0.43799973,-0.283
312512568,83.61148,-66.246591,0.020999908,-0.15800095,-0.28299904,-0.43799973,-0.31100082
312512633,83.565426,-66.246281,-0.0030002594,-0.25,-0.28100014,-0.4849987,-0.059000015
312512778,83.365536,-66.293639,0.24500084,-0.3540001,-0.29300117,-0.41199875,-0.38599968
312512794,83.486168,-66.260302,-0.076999664,-0.38399982,-0.28499985,-0.48700047,-0.27999973
312512872,83.418903,-66.238738,0.14599991,-0.33300018,-0.20700073,-0.59399986,0.016000748
312512928,83.267403,-66.565399,-0.027999878,-0.3880005,-0.29300022,-0.4699993,-0.3380003
312513127,83.177603,-66.511051,0.43800163,-0.07500076,-0.25,-0.4130001,0.040000916
312513181,83.096137,-66.554901,0.23900032,0.2840004,-0.1590004,-0.42500114,-0.091999054
312513236,83.024776,-66.553776,0.2630005,-0.23200035,-0.29000092,-0.4089985,-0.15800095
312513303,83.052794,-66.546229,0.07999992,-0.2859993,-0.27799988,-0.44400024,-0.24699974
312513382,83.29685,-66.484544,0.18500042,-0.15300083,-0.25799942,-0.40099907,-0.14900017
312513428,83.181909,-66.498342,0.41200066,-0.23900032,-0.048000336,-0.49199867,0.45999908
312513515,83.225157,-66.450928,0.09299946,-0.41699982,-0.26099968,-0.4829998,-0.34000015
312513552,83.250959,-66.417813,0.22599983,-0.053998947,-0.20599937,-0.4450016,-0.1969986
312513580,83.150573,-66.480069,-0.04699993,-0.31500053,-0.26900005,-0.44199944,-0.23600006
312513700,83.058267,-66.465221,0.05000019,-0.2909994,-0.27800083,-0.40100002,-0.30799866
312513921,82.933029,-66.583364,0.1800003,-0.19799995,-0.2860012,-0.44799995,0.19099998
312513953,82.930594,-66.563932,0.105000496,-0.3039999,-0.25300026,-0.43499947,-0.30400085
312513972,82.91091,-66.547248,0.069999695,-0.13199997,-0.27499962,-0.4070015,-0.32899857
312513999,82.990006,-66.526699,0.00399971,-0.16699982,-0.23699951,-0.41399956,-0.32100105
312514058,82.951609,-66.502297,-0.010000229,-0.20299911,-0.2860012,-0.42099953,-0.35199928
312514188,82.811275,-66.54113,-0.12899971,0.058000565,-0.17200089,-0.46100044,-0.4619999
312514202,82.77305,-66.539637,0.1570015,-0.17300034,-0.24900055,-0.42700005,-0.29500008
312514284,82.818367,-66.513161,0.23200035,0.046998978,-0.17399979,-0.49900055,0.20300102
312514361,83.029387,-66.468503,0.045000076,-0.2630005,-0.289999,-0.4280014,-0.24599838
312514384,82.988727,-66.465368,0.023000717,-0.342,-0.23099995,-0.40200043,-0.44599915
312514404,82.948435,-66.484139,0.10500145,-0.15299988,-0.1950016,-0.42700005,-0.20800018
312514489,83.0045,-66.441891,-0.009000778,-0.2329998,-0.23799896,-0.460001,-0.27300072
312514547,82.955616,-66.434855,0.3540001,-0.17200089,-0.230999,-0.4109993,-0.3390007
312514577,82.905238,-66.479942,0.5340004,-0.0069999695,-0.17200089,-0.46099854,-0.24699974
312514629,82.845305,-66.466213,0.14900017,-0.20600033,-0.28999996,-0.4510002,-0.24699974
312514651,82.83684,-66.461308,0.30599976,-0.26999855,-0.1760006,-0.42099953,-0.16200066
312514723,82.866936,-66.421469,0.1949997,-0.23699951,-0.25500107,-0.41399956,-0.29999924
312514795,82.83592,-66.405617,0.31299973,-0.1970005,-0.2119999,-0.45599937,-0.31500053
312514993,83.307875,-66.343552,0.15600014,-0.29199982,-0.26000023,-0.43400002,-0.18899918
312515151,83.097574,-66.382933,0.27799988,-0.10099983,-0.2649994,-0.49900055,-0.070999146
312515165,83.120521,-66.375019,0.17399979,-0.27899933,-0.20600128,-0.42000008,-0.41599846
312515342,83.355896,-66.296539,0.12599945,-0.1439991,-0.22000122,-0.43899918,-0.16600037
312515435,83.337705,-66.26558,0.13199997,-0.18300056,-0.2520008,-0.42099953,-0.1989994
312515453,83.363497,-66.245209,0.39100075,-0.16699982,-0.2649994,-0.4450016,-0.38499832
312515482,83.323703,-66.230711,0.35000038,-0.11800003,-0.23600006,-0.45899963,-0.070999146
312515616,83.128108,-66.311461,0.15500069,-0.005001068,-0.29299927,-0.43400002,-0.2329998
312515625,83.113083,-66.306322,0.23699951,-0.27400017,-0.18700027,-0.40600014,-0.38599968
312515715,83.21755,-66.229421,0.065999985,-0.17200089,-0.23600006,-0.45899963,-0.23699951
312515725,83.162037,-66.266224,0.44199944,0.08600044,-0.069999695,-0.41900063,-0.25699997
312515761,83.15958,-66.236137,0.48600006,0.1269989,-0.07600021,-0.43899918,-0.10000038
312515789,83.037009,-66.399798,0.00799942,-0.36599922,-0.119000435,-0.41499996,-0.21999931
312515798,83.070686,-66.385506,0.022000313,-0.3050003,-0.27999973,-0.43800068,-0.29100037
312515817,83.013464,-66.379051,0.14599991,-0.29299927,-0.20899963,-0.6350002,-0.08300018
312515824,83.045982,-66.370303,0.27400017,-0.26200104,-0.18599892,-0.53700066,-0.1609993
312515834,83.048342,-66.360812,0.3860016,-0.19099998,-0.22800064,-0.45000076,-0.11899948
312515835,83.036787,-66.378558,0.008000374,-0.34700012,-0.27499962,-0.41500092,-0.31099892
312516066,82.896531,-66.365414,0.14599991,-0.22400093,-0.19599915,-0.43400002,-0.09300041
312516075,82.871694,-66.394389,0.144001,-0.31700134,-0.2119999,-0.51999855,0.17000008
312516109,82.858031,-66.369064,-0.010000229,0.0189991,-0.19999886,-0.66600037,0.00799942
312516118,82.868854,-66.349055,0.26699924,-0.24799919,-0.25800037,-0.41899967,-0.2300005
312516270,83.058279,-66.296391,0.01599884,-0.038000107,-0.02999878,-0.46500015,-0.18200111
312516386,83.07736,-66.246542,0.2520008,-0.14100075,-0.20999908,-0.40200043,-0.25699997
312516389,83.079712,-66.240851,0.14299965,-0.27900028,-0.2840004,-0.41899872,-0.25500107
312516431,83.040664,-66.243838,0.11800003,-0.29300022,-0.26799965,-0.42099953,-0.24500084
312516569,82.895853,-66.260573,0.119000435,-0.29600048,-0.29399967,-0.40999985,-0.2890005
312516579,82.862326,-66.271433,0.25600052,-0.16900063,-0.24399948,-0.48900032,-0.16499901
312516742,82.615108,-66.909061,0.10300064,-0.14700127,-0.18599892,-0.4320011,-0.40099907
312516899,82.622104,-66.897763,0.20199966,-0.19600105,-0.19199944,-0.43599892,-0.5890007
312517045,82.564112,-66.885222,0.22299957,-0.17300034,-0.26399994,-0.4130001,-0.269001
312517065,82.516002,-66.900417,0.03600025,-0.28600025,-0.26799965,-0.43700027,-0.27899933
312517109,82.569827,-66.858779,0.13399982,-0.32799911,-0.2329998,-0.48600006,-0.3369999
312517110,82.555053,-66.866764,0.076999664,-0.3079996,-0.27700043,-0.40499973,-0.30599976
312517142,82.542317,-66.864581,0.10000038,-0.29400063,-0.26799965,-0.4489994,-0.27899933
312517163,82.477474,-66.933414,0.31499958,-0.19299984,-0.25599957,-0.40200043,-0.25
312517186,82.447497,-66.925136,0.09799957,-0.23900032,-0.22900009,-0.4850006,-0.26199913
312517192,82.483704,-66.924571,0.2709999,-0.32299995,-0.22200012,-0.41199875,-0.11000061
312517197,82.463982,-66.921887,0.19299889,-0.18099976,-0.19799995,-0.41799927,-0.18500137
312517288,82.367052,-66.905782,0.11599922,-0.29299927,-0.2819996,-0.40200043,-0.29000092
312517307,82.500253,-66.88237,0.07900047,-0.33600044,-0.29599953,-0.41500092,-0.26399994
312517365,82.458491,-66.867288,0.112000465,-0.23500061,-0.19999981,-0.43900013,-0.31699944
312517378,82.42648,-66.894035,0.13599968,-0.02999878,-0.11300087,-0.45699883,-0.2140007
312517394,82.419856,-66.88172,0.25699997,-0.11800003,-0.289999,-0.4090004,-0.16800117
312517404,82.373267,-66.889698,-0.10700035,-0.39900017,-0.2989998,-0.4130001,-0.3590002
312517431,82.444526,-66.853706,0.17399979,-0.18600082,-0.25699997,-0.40499878,-0.39700127
312517455,82.398831,-66.855185,0.10700035,-0.17900085,-0.26600075,-0.41599846,-0.28300095
312517521,82.647174,-66.823022,0.13300037,-0.29200077,-0.28499985,-0.43700027,-0.31099892
312517534,82.601191,-66.831591,0.101000786,-0.2520008,-0.26599884,-0.40000153,-0.37399864
312517564,82.554279,-66.845949,0.044000626,-0.29100037,-0.25499916,-0.4640007,-0.27700043
312517587,82.52666,-66.853345,0.116999626,-0.21100044,-0.2839985,-0.40800095,-0.28299904
312517606,82.587987,-66.834276,0.5380001,-0.2140007,-0.2159996,-0.4960003,-0.020999908
312517652,82.669459,-66.791463,-0.019000053,-0.33300018,-0.2470007,-0.43599892,-0.3029995
312517659,82.629537,-66.807675,0.10599995,-0.25600052,-0.2989998,-0.47299957,-0.25699997
312517715,82.603221,-66.788232,-0.013000488,-0.30999947,-0.19799995,-0.41800117,-0.32699966
312517716,82.587041,-66.797735,0.074998856,-0.24099922,-0.22800064,-0.46100044,-0.32499886
312517730,82.571429,-66.793048,0.13000011,-0.22900009,-0.2670002,-0.4140005,-0.2869997
312517756,82.558406,-66.782383,0.069000244,-0.1930008,-0.26000023,-0.45699883,-0.14999962
312517785,82.502281,-66.837508,0.07600021,-0.31000042,-0.26399994,-0.40999985,-0.3710003
312517793,82.475234,-66.844262,0.00399971,-0.35800076,-0.29500008,-0.41399956,-0.33199883
312517827,82.516952,-66.810117,0.03600025,-0.3199997,-0.2680006,-0.43499947,-0.30200005
312517883,82.417975,-66.829274,-0.0020008087,-0.16500092,-0.2139988,-0.40800095,-0.024000168
312517923,82.520453,-66.807242,0.12599945,-0.26799965,-0.27000046,-0.4250002,-0.26200008
312517947,82.478968,-66.803605,0.077999115,-0.2909994,-0.25599957,-0.41800117,-0.34700012
312518010,82.461787,-66.802078,0.22299957,-0.21300125,-0.289999,-0.4090004,-0.1949997
312518141,82.342294,-66.917163,0.17300034,-0.28100014,-0.20999908,-0.42300034,-0.20100021
312518186,82.259476,-66.914524,-0.10999966,-0.30900002,-0.2539997,-0.52400017,-0.14900017
312518222,82.352779,-66.890735,0.044000626,-0.2680006,-0.230999,-0.43900108,-0.28299904
312518229,82.372129,-66.878596,0.14699936,-0.045000076,-0.16399956,-0.4239998,-0.26600075
312518343,82.212792,-66.930482,0.1420002,-0.34500027,-0.2659998,-0.40400028,-0.30599976
312518353,82.215963,-66.912884,0.34200096,-0.35500145,-0.17700005,-0.50099945,-0.15999985
312518680,82.292837,-66.821274,0.056999207,-0.29199982,-0.26199913,-0.40299988,-0.3240013
312518684,82.329048,-66.81659,0.049999237,-0.23600006,-0.18700027,-0.46699905,-0.20199966
312518696,82.332146,-66.808504,0.29500008,-0.23399925,-0.27900124,-0.48600006,-0.19799995
312518918,82.263518,-66.806268,0.22999954,-0.3260002,-0.15999985,-0.4630003,-0.21500015
312518944,82.193999,-66.833488,0.103998184,-0.15899849,-0.144001,-0.40600014,-0.1420002
312518972,82.148865,-66.829109,0.046998978,-0.29199982,-0.24799919,-0.4320011,-0.27899933
312518981,82.150926,-66.813581,0.066999435,-0.2989998,-0.27299976,-0.4069996,-0.3390007
312519028,82.279321,-66.782652,0.062000275,-0.30200005,-0.27700043,-0.40299988,-0.3199997
312519085,82.178024,-66.780853,0.08700085,-0.24900055,-0.26900005,-0.40299988,-0.37000084
312519169,82.623894,-66.750882,0.27799988,-0.31400108,-0.27799988,-0.4489994,-0.43400002
312519173,82.625427,-66.74391,0.13599968,-0.34400082,-0.25699997,-0.44199944,-0.26399994
312519189,82.671759,-66.724646,0.27000046,-0.19400024,-0.23900032,-0.46699905,-0.065000534
312519264,82.590461,-66.733118,0.20100021,-0.21899986,-0.230999,-0.49200058,-0.22900009
312519281,82.685989,-66.711098,0.16600037,-0.25300026,-0.2880001,-0.4130001,-0.27000046
312519300,82.650257,-66.712435,0.19299889,-0.2880001,-0.1609993,-0.42000008,-0.30399895
312519532,82.475285,-66.744748,0.13699913,-0.34599876,-0.27400017,-0.47500038,-0.33300018
312519682,82.445318,-66.70702,-0.030000687,0.01099968,-0.14999962,-0.5739994,-0.16600037
312519720,82.688304,-66.667924,1.0930004,0.04799843,-0.10899925,-0.43899918,0.04099846
312519737,82.657252,-66.667807,0.058000565,-0.22900009,-0.23600006,-0.40299988,-0.33099937
312519770,82.676142,-66.646887,0.61100006,-0.27799988,-0.23900032,-0.40600014,-0.060998917
312519800,82.629296,-66.666602,0.041999817,-0.21899986,-0.26299953,-0.42200089,-0.31299973
312519815,82.608367,-66.663152,0.28499985,-0.42099953,-0.2310009,-0.40600014,-0.34799957
312519834,82.633347,-66.641304,0.14599991,-0.24699974,-0.24399948,-0.43600082,-0.375
312519863,82.62199,-66.631271,0.123999596,-0.34299946,-0.283,-0.4250002,-0.34000015
312519865,82.615955,-66.628616,0.09999943,-0.32999992,-0.26799965,-0.4090004,-0.32199955
312519872,82.607709,-66.623128,0.11699867,0.27700043,-0.2880001,-0.40999985,-0.13699913
312519876,82.73351,-66.615436,0.17599964,-0.29599953,-0.25300026,-0.40499973,-0.2989998
312519877,82.723335,-66.620402,0.18099976,-0.28499985,-0.23900032,-0.4130001,-0.27999973
312519921,82.697882,-66.600265,-0.019000053,-0.42999935,-0.29900074,-0.47399998,-0.32999992
312520015,82.57372,-66.64798,0.12399864,-0.20999908,-0.2880001,-0.4279995,-0.21700096
312520109,82.478807,-66.637902,0.18700027,-0.22399902,-0.24200058,-0.50699997,-0.18899918
312520134,82.591276,-66.605991,0.19400024,-0.10400009,-0.26399994,-0.48799896,-0.28100014
312520138,82.592607,-66.601823,0.17900085,-0.20700073,-0.09300041,-0.51599884,-0.3200016
312520158,82.550236,-66.602026,0.3899994,-0.32500076,-0.1989994,-0.40600014,-0.24900055
312520219,82.519366,-66.59396,0.6950016,-0.45499992,-0.021001816,-0.5099983,-0.20400047
312520229,82.51005,-66.599411,0.36200142,-0.23900032,-0.13899994,-0.53100014,-0.16900063
312520232,82.489256,-66.600156,0.23999977,-0.12400055,-0.076999664,-0.45999908,-0.1400013
312520234,82.483411,-66.601575,0.33200073,-0.09000015,-0.27599907,-0.44000053,-0.15999985
312520337,82.401357,-66.706733,0.1230011,-0.22599983,-0.2800007,-0.4470005,-0.03999901
312520394,82.364794,-66.71309,0.122000694,-0.31500053,-0.2890005,-0.47799873,-0.22100067
312520544,82.214268,-66.738195,0.5740013,0.13499832,-9.994507E-4,-0.52000046,0.3260002
312520565,82.215468,-66.720649,-0.024000168,-0.19200134,-0.22499847,-0.4490013,-0.26599884
312520638,82.437711,-66.643439,0.062000275,-0.16699982,-0.23500061,-0.5639992,0.035999298
312520715,82.351699,-66.636707,0.013999939,-0.19900131,-0.17399979,-0.4850006,-0.30999947
312520720,82.338293,-66.633066,0.17399979,0.006000519,-0.11599922,-0.46100044,-0.23399925
312520891,82.31557,-66.651246,0.07500076,-0.25300026,-0.29500008,-0.40299988,-0.33600044
312520930,82.336891,-66.61076,0.2650013,-0.3030014,-0.2649994,-0.50699997,-0.3199997
312520940,82.277396,-66.617854,0.045000076,-0.08300018,-0.26800156,-0.44799995,-0.27499962
312521090,82.355568,-66.573951,0.37599945,-0.33199883,-0.25100136,-0.4489994,-0.2519989
312521261,82.01863,-66.912318,0.2519989,-0.14599991,-0.20599937,-0.43700027,-0.1439991
312521365,82.063854,-66.853291,0.1269989,-0.3199997,-0.26099968,-0.57500076,-0.35899925
312521379,82.043984,-66.874299,0.15000057,-0.34500027,-0.2890005,-0.40199947,-0.2869997
312521484,81.913292,-66.907262,0.056999207,-0.073999405,-0.21500015,-0.4319992,-0.31000137
312521583,81.856015,-66.877844,0.0030002594,-0.31299973,-0.29399967,-0.41600132,-0.35199928
312521632,81.991622,-66.847732,0.50300026,-0.22900009,-0.20899963,-0.4130001,-0.3520012
312521657,81.964297,-66.833262,0.09000015,-0.2709999,-0.29599953,-0.48200035,-0.16399956
312521664,81.904922,-66.871577,0.39500046,-0.36600113,-0.17700005,-0.44599915,-0.21300125
312521725,81.885367,-66.834856,-0.026000023,-0.37900066,-0.29399967,-0.41600037,-0.34799957
312521904,82.123691,-66.748901,0.3179989,-0.20199966,-0.22699928,-0.50500107,-0.012998581
312522176,81.940407,-66.750951,0.0069999695,-0.2879982,-0.23900032,-0.44000053,-0.3560009
312522196,81.918702,-66.740959,0.13899994,-0.27900028,-0.27900028,-0.40299988,-0.29199982
312522225,81.781624,-66.910089,0.12000084,-0.2670002,-0.11600113,-0.47999954,-0.0890007
312522236,81.800605,-66.895813,0.00799942,-0.41800022,-0.29299927,-0.4640007,-0.25099945
312522324,81.779645,-66.871286,0.08199978,-0.25700092,-0.24599838,-0.40800095,-0.20499992
312522399,81.829073,-66.829494,0.5949993,-0.058000565,-0.1630001,-0.5419998,0.069999695
312522428,81.761681,-66.850384,0.059999466,-0.29800034,-0.29100037,-0.42000008,-0.2539997
312522523,81.631592,-66.897193,0.24099922,-0.31200027,-0.19000053,-0.45699883,0.17399979
312522598,81.719159,-66.814929,0.13899994,-0.21500015,-0.22000122,-0.57299995,-0.1609993
312522982,81.701084,-66.771046,-0.015999794,-0.28899956,-0.17100048,-0.41900063,-0.2839985
312523012,81.682553,-66.779501,0.29699898,0.039001465,-0.1420002,-0.64500046,0.23500061
312523040,81.639805,-66.772606,-0.015000343,-0.34299946,-0.29900074,-0.4099989,-0.29600143
312523183,82.109917,-66.731061,0.26600075,-0.18900108,-0.16899872,-0.4260006,-0.2630005
312523432,82.009294,-66.71303,0.13299942,0.020999908,-0.2859993,-0.43100166,-0.3259983
312523459,81.99085,-66.709468,-0.020000458,-0.32899952,-0.29199982,-0.40700054,-0.26099968
312523720,82.157104,-66.60008,0.60499954,-0.0909996,-0.29100037,-0.40499878,-0.29400063
312523726,82.117867,-66.639944,0.2329998,-0.21700096,-0.26599884,-0.40800095,-0.1779995
312523867,82.12999,-66.578445,0.13599968,-0.13299942,-0.28700066,-0.41399956,-0.20800018
312523929,82.103823,-66.559946,0.67300034,-0.2670002,-0.15799904,-0.40299988,-0.3579998
312523965,82.027847,-66.617638,0.71899986,-0.15799904,-0.19400024,-0.41200066,-0.16399956
312524132,82.048938,-66.554751,0.3240013,-0.38400078,-0.18499947,-0.48999977,-0.08500099
312524140,82.001993,-66.586798,0.119000435,-0.3050003,-0.28999996,-0.47699928,-0.29200172
312524175,82.005546,-66.56148,0.3240013,-0.17100143,-0.21299934,-0.42000008,-0.2819996
312524220,81.877869,-66.717062,0.015001297,0.057998657,-0.1799984,-0.5300007,-0.09399986
312524284,81.848974,-66.702953,0.25699997,0.1609993,-0.18899918,-0.40800095,-0.0099983215
312524317,81.835786,-66.685583,0.27300072,-0.1079998,-0.18200111,-0.47799873,-0.53100014
312524386,81.887964,-66.648474,-0.074998856,0.038000107,-0.046001434,-0.59399986,-0.081998825
312524427,81.867482,-66.653334,0.031000137,-0.042999268,-0.29400063,-0.42900085,-0.23799896
312524481,81.77623,-66.696586,0.1420002,-0.1779995,-0.27199936,-0.45499992,-0.20300102
312524532,81.682099,-66.699726,0.18299866,-0.2819996,-0.1800003,-0.43700027,-0.12099838
312524537,81.65487,-66.702176,0.30200005,-0.19099998,-0.20399857,-0.460001,-0.18899918
312524635,81.733828,-66.664734,0.12100029,-0.27700043,-0.24799919,-0.4109993,-0.16900063
312524687,81.931513,-66.631325,0.14599991,-0.22800064,-0.27799988,-0.40199852,-0.4130001
312524717,81.891803,-66.611274,0.20299911,-0.11199951,-0.038000107,-0.5359993,-0.13899994
312524725,81.924706,-66.600953,0.20999908,-0.09700012,-0.2349987,-0.43400002,-0.0080013275
312524844,81.918117,-66.575779,0.2840004,-0.1789999,-0.21800041,-0.40600014,-0.27899933
312524884,81.951592,-66.545102,0.0089998245,-0.26500034,-0.28899956,-0.44600105,-0.25999832
312524895,81.927533,-66.550843,0.31900024,-0.11800003,-0.23500061,-0.4239998,-0.23800087
312524923,81.84754,-66.58279,0.091999054,-0.23600006,-0.18599892,-0.43799973,-0.3710003
312524926,81.841976,-66.576889,0.08199978,-0.28600025,-0.27599907,-0.41699982,-0.27200127
312524991,81.8107,-66.616275,0.02199936,-0.15999985,-0.27999878,-0.42900085,-0.19000053
312524995,81.810874,-66.606073,0.18900108,-0.21500015,-0.18600082,-0.5,-0.02199936
312525075,81.696861,-66.608979,0.1570015,-0.08600044,-0.23900032,-0.41799927,-0.09600067
312525126,81.79134,-66.579907,0.16599941,-0.17599964,-0.2670002,-0.4130001,-0.17099953
312525157,81.816478,-66.539564,0.31399918,-0.20699883,-0.13300133,-0.40099907,-0.22100067
312525233,82.733706,-66.576761,0.15100002,-0.2659998,-0.23600006,-0.4960003,-0.1930008
312525258,82.751759,-66.55632,0.20400047,-0.26100063,-0.26299953,-0.40600014,-0.2670002
312525292,82.672151,-66.568145,0.38899994,-0.18799973,-0.25099945,-0.41700172,-0.5209999
312525308,82.656773,-66.561797,0.1590004,-0.26199913,-0.17300034,-0.51200104,-0.375
312525360,82.741677,-66.524202,0.32999992,-0.43099976,-0.22099972,-0.54699993,-0.3170004
312525401,82.768551,-66.491,0.12399864,-0.32699966,-0.1779995,-0.43300056,-0.37599945
312525547,82.588693,-66.530133,0.3579998,-0.10400009,-0.26399994,-0.4449997,-0.08699989
312525616,82.516626,-66.544587,0.069000244,-0.32000065,-0.283,-0.40999985,-0.29800034
312525752,82.536718,-66.481764,0.052999496,-0.3789997,-0.23399925,-0.45200157,-0.37199974
312525843,82.699418,-66.47871,0.24699879,-0.24299908,-0.18200111,-0.50499916,-0.3600006
312525897,82.664105,-66.446922,0.3780012,-0.35999966,-0.22500038,-0.5060005,-0.20400047
312525913,82.799922,-66.41976,0.1779995,-0.15800095,-0.2519989,-0.50699997,-0.18300056
312525935,82.75292,-66.422554,0.43400002,-0.21500015,-0.10199928,-0.43099976,0.02599907
312525993,82.706377,-66.421727,-0.024999619,9.994507E-4,-0.17300034,-0.40299988,-0.289999
312526004,82.695692,-66.431563,0.43599892,-0.16699982,-0.20599937,-0.41399956,0.11100006
312526244,82.632558,-66.392688,0.048000336,-0.16700077,-0.2630005,-0.4089985,-0.23600006
312526319,82.488992,-66.557179,0.43799973,-0.29700089,-0.24499893,-0.4470005,-0.51799965
312526394,82.387943,-66.561496,0.40200043,-0.40000153,-0.12099838,-0.43500137,-0.45800018
312526653,82.290271,-66.542778,0.2329998,-0.44999886,-0.17200089,-0.5510006,-0.19099998
312526798,82.289139,-66.474823,0.06400013,-0.27600002,-0.27000046,-0.43499947,-0.31500053
312526857,82.454928,-66.467717,0.19599915,-0.16199875,-0.18300056,-0.45000076,-0.09799957
312526861,82.429444,-66.469365,0.15700054,-0.2470007,-0.289999,-0.41900063,-0.23999977
312526880,82.41746,-66.446423,0.45700073,0.02599907,-0.066999435,-0.4979992,-0.20499992
312526992,82.420444,-66.411375,0.24699974,-0.24699974,-0.21700001,-0.40200043,-0.25099945
312527387,82.780271,-66.311114,0.08699989,-0.11299896,-0.2119999,-0.42700005,-0.09600067
312527472,82.730614,-66.303697,0.123999596,-0.17100048,-0.27600002,-0.4119997,-0.2709999
312527580,82.601538,-66.358377,0.052999496,-0.0890007,-0.28100014,-0.47499847,-0.32999992
312527777,82.815926,-66.270699,0.13999939,-0.26099968,-0.2520008,-0.40600014,-0.4299984
312527809,82.746253,-66.295426,0.22899914,-0.23499966,-0.27699947,-0.40300083,-0.27500057
